annotation_id,image_id,file_name,category_id,class_name,width_px,height_px,area_px,area_fraction,aspect_ratio,small,area_bin,aspect_bin,width_bin,height_bin
2585,52,0000086_01954_d_0000005.jpg,2,people,40.99968000000004,29.000159999999994,1188.997279948801,0.002293590432000002,1.413774268831622,False,out_of_range,wide,32_64px,16_32px
2586,52,0000086_01954_d_0000005.jpg,2,people,19.999680000000012,23.99975999999998,479.9875200767999,0.0009259018519999999,0.833328333283334,True,large_small,near_square,16_32px,16_32px
2587,52,0000086_01954_d_0000005.jpg,2,people,20.99999999999997,23.99976000000001,503.99495999999954,0.000972212499999999,0.8750087500874993,True,large_small,near_square,16_32px,16_32px
2588,52,0000086_01954_d_0000005.jpg,2,people,19.999680000000012,23.999760000000038,479.98752007680105,0.000925901852000002,0.833328333283332,True,large_small,near_square,16_32px,16_32px
2589,52,0000086_01954_d_0000005.jpg,2,people,30.0,21.000059999999962,630.0017999999989,0.0012152812499999978,1.4285673469504399,True,large_small,wide,16_32px,16_32px
2590,52,0000086_01954_d_0000005.jpg,1,pedestrian,34.00032,42.00011999999998,1428.0175200383994,0.002754663425999999,0.8095291156310986,False,out_of_range,near_square,32_64px,32_64px
2591,52,0000086_01954_d_0000005.jpg,1,pedestrian,19.000320000000002,42.00012000000001,798.0157200384002,0.0015393821760000003,0.45238727889348884,True,large_small,very_tall,16_32px,32_64px
2592,52,0000086_01954_d_0000005.jpg,1,pedestrian,40.99968,41.000039999999956,1680.988519987198,0.0032426476079999962,0.9999912195207624,False,out_of_range,near_square,32_64px,32_64px
2593,52,0000086_01954_d_0000005.jpg,1,pedestrian,22.999679999999998,43.99974,1011.9799400832,0.0019521217979999999,0.522723088818252,True,large_small,tall,16_32px,32_64px
2594,52,0000086_01954_d_0000005.jpg,1,pedestrian,19.999679999999998,41.00004000000004,819.9876799872007,0.0015817663580000015,0.4877965972716119,True,large_small,very_tall,16_32px,32_64px
2595,52,0000086_01954_d_0000005.jpg,1,pedestrian,14.99952,39.99995999999999,599.9802000191999,0.0011573692129999997,0.3749883749883751,True,large_small,very_tall,8_16px,32_64px
2596,52,0000086_01954_d_0000005.jpg,1,pedestrian,15.99984,31.999860000000012,511.9926400224002,0.0009876401235000005,0.49999718748769506,True,large_small,very_tall,8_16px,16_32px
2597,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.999680000000001,29.000160000000022,318.9924799488003,0.0006153404320000006,0.37929721767052293,True,large_small,very_tall,8_16px,16_32px
2598,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.000319999999995,23.999759999999995,240.00527992319982,0.00046297314799999967,0.4166841668416683,True,small,very_tall,8_16px,16_32px
2599,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.999679999999998,29.000160000000022,318.99247994880017,0.0006153404320000004,0.3792972176705228,True,large_small,very_tall,8_16px,16_32px
2600,52,0000086_01954_d_0000005.jpg,1,pedestrian,12.000000000000014,23.00022,276.0026400000003,0.0005324125000000006,0.5217341399343143,True,large_small,tall,8_16px,16_32px
2601,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.999679999999998,24.999840000000006,274.99024005120003,0.0005304595680000001,0.4399900159361018,True,large_small,very_tall,8_16px,16_32px
2602,52,0000086_01954_d_0000005.jpg,1,pedestrian,8.999999999999986,23.00022,207.00197999999966,0.00039930937499999935,0.39130060495073465,True,small,very_tall,8_16px,16_32px
2603,52,0000086_01954_d_0000005.jpg,1,pedestrian,15.000000000000014,31.999859999999984,479.9979000000002,0.0009259218750000003,0.46875205079022286,True,large_small,very_tall,8_16px,16_32px
2604,52,0000086_01954_d_0000005.jpg,1,pedestrian,16.000319999999988,34.00001999999998,544.0112000063992,0.0010494043209999986,0.470597370236841,True,large_small,very_tall,16_32px,32_64px
2605,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.000319999999988,28.000079999999997,280.00976002559963,0.0005401422839999993,0.3571532652763845,True,large_small,very_tall,8_16px,16_32px
2606,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.000320000000016,35.000099999999975,350.0122000320003,0.0006751778550000006,0.2857226122211086,True,large_small,very_tall,8_16px,32_64px
2607,52,0000086_01954_d_0000005.jpg,1,pedestrian,22.999680000000012,50.000219999999985,1149.9890599296002,0.0022183430940000003,0.4599915760370658,False,out_of_range,very_tall,16_32px,32_64px
2608,52,0000086_01954_d_0000005.jpg,1,pedestrian,13.000320000000102,43.99974,572.0106999168045,0.0011034157020000086,0.2954635641028811,True,large_small,very_tall,8_16px,32_64px
2609,52,0000086_01954_d_0000005.jpg,2,people,19.999680000000012,24.999839999999978,499.98880005119986,0.0009644845679999997,0.7999923199508489,True,large_small,near_square,16_32px,16_32px
2610,52,0000086_01954_d_0000005.jpg,2,people,11.999999999999972,25.999919999999975,311.99903999999896,0.000601849999999998,0.4615398816611737,True,large_small,very_tall,8_16px,16_32px
2611,52,0000086_01954_d_0000005.jpg,2,people,18.000000000000057,31.999859999999984,575.9974800000015,0.0011111062500000028,0.5625024609482687,True,large_small,tall,16_32px,16_32px
2612,52,0000086_01954_d_0000005.jpg,3,bicycle,22.00031999999996,30.000240000000048,660.0148800767998,0.0012731768519999996,0.7333381332949311,True,large_small,tall,16_32px,16_32px
2613,52,0000086_01954_d_0000005.jpg,2,people,16.000319999999988,16.999740000000003,272.00127991679983,0.0005246938269999996,0.9412096890893616,True,large_small,near_square,16_32px,16_32px
2614,52,0000086_01954_d_0000005.jpg,2,people,15.0,21.000059999999962,315.00089999999943,0.0006076406249999989,0.7142836734752199,True,large_small,tall,8_16px,16_32px
2615,52,0000086_01954_d_0000005.jpg,2,people,19.000319999999988,19.999979999999994,380.00601999359964,0.0007330363039999993,0.9500169500169497,True,large_small,near_square,16_32px,16_32px
2616,52,0000086_01954_d_0000005.jpg,2,people,15.0,18.999900000000025,284.9985000000004,0.0005497656250000008,0.7894778393570482,True,large_small,near_square,8_16px,16_32px
2617,52,0000086_01954_d_0000005.jpg,1,pedestrian,12.0,37.99980000000002,455.99760000000026,0.0008796250000000005,0.31579113574281953,True,large_small,very_tall,8_16px,32_64px
2618,52,0000086_01954_d_0000005.jpg,1,pedestrian,9.0,34.000020000000006,306.00018000000006,0.0005902781250000001,0.2647057266436902,True,large_small,very_tall,8_16px,32_64px
2619,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.999680000000069,30.999779999999987,247.98832007040204,0.0004783725310000039,0.25805602491372753,True,small,very_tall,0_8px,16_32px
2620,52,0000086_01954_d_0000005.jpg,2,people,7.000319999999999,12.999960000000002,91.00387998720001,0.00017554760800000003,0.5384878107317252,True,small,tall,0_8px,8_16px
2621,52,0000086_01954_d_0000005.jpg,2,people,10.999679999999998,15.000120000000003,164.9965199616,0.000318280324,0.7333061335509313,True,small,tall,8_16px,8_16px
2622,52,0000086_01954_d_0000005.jpg,2,people,7.0003199999999985,16.99974000000001,119.00361991680005,0.0002295594520000001,0.4117898273738301,True,small,very_tall,0_8px,16_32px
2623,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.999679999999998,18.999899999999997,151.99312003199992,0.0002931966049999999,0.4210380054631866,True,small,very_tall,0_8px,16_32px
2624,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.999680000000012,21.000060000000005,167.9937599808003,0.00032406203700000057,0.3809360544684163,True,small,very_tall,0_8px,16_32px
2625,52,0000086_01954_d_0000005.jpg,1,pedestrian,8.999999999999986,16.99973999999999,152.99765999999966,0.0002951343749999993,0.5294198617155317,True,small,tall,8_16px,16_32px
2626,52,0000086_01954_d_0000005.jpg,1,pedestrian,6.0,17.999820000000007,107.99892000000004,0.00020833125000000008,0.33333666670000023,True,small,very_tall,0_8px,16_32px
2627,52,0000086_01954_d_0000005.jpg,10,motor,13.000320000000002,14.000040000000006,182.0050000128001,0.0003510898920000002,0.9285916325953352,True,small,near_square,8_16px,8_16px
2628,52,0000086_01954_d_0000005.jpg,10,motor,13.000320000000002,12.999960000000009,169.00363998720013,0.0003260101080000003,1.0000276923928992,True,small,near_square,8_16px,8_16px
2629,52,0000086_01954_d_0000005.jpg,10,motor,16.999679999999998,11.99987999999999,203.9941200383998,0.00039350717599999965,1.4166541665416663,True,small,wide,16_32px,8_16px
2630,52,0000086_01954_d_0000005.jpg,2,people,7.000319999999988,11.999879999999997,84.00299996159984,0.00016204282399999968,0.5833658336583357,True,small,tall,0_8px,8_16px
2631,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999679999999984,8.000100000000003,39.99793996799988,7.715651999999977e-05,0.6249521880976465,True,very_small,tall,0_8px,8_16px
2632,52,0000086_01954_d_0000005.jpg,2,people,7.999679999999984,8.000100000000003,63.99823996799989,0.0001234533949999998,0.9999475006562394,True,very_small,near_square,0_8px,8_16px
2633,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.99968000000004,24.999840000000006,274.99024005120106,0.000530459568000002,0.4399900159361035,True,large_small,very_tall,8_16px,16_32px
2634,52,0000086_01954_d_0000005.jpg,2,people,4.999679999999984,9.00018,44.99801994239986,8.680173599999973e-05,0.5555088898222017,True,very_small,tall,0_8px,8_16px
2635,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.0003199999999595,29.000160000000022,203.01040005119899,0.00039160956799999807,0.24138901302613344,True,small,very_tall,0_8px,16_32px
2636,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.000319999999988,24.999839999999992,250.0063999487996,0.00048226543199999925,0.4000153600983043,True,small,very_tall,8_16px,16_32px
2637,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.000319999999988,25.999920000000017,260.0075199743999,0.0005015577159999998,0.3846288757811555,True,large_small,very_tall,8_16px,16_32px
2638,52,0000086_01954_d_0000005.jpg,1,pedestrian,15.0,31.999859999999984,479.99789999999973,0.0009259218749999994,0.4687520507902224,True,large_small,very_tall,8_16px,16_32px
2639,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.999679999999955,35.000099999999975,384.98989996799816,0.0007426502699999964,0.31427567349807467,True,large_small,very_tall,8_16px,32_64px
2640,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.999679999999955,30.000240000000005,329.9930399231987,0.0006365606479999975,0.3666530667754642,True,large_small,very_tall,8_16px,16_32px
2641,52,0000086_01954_d_0000005.jpg,1,pedestrian,15.0,31.999859999999984,479.99789999999973,0.0009259218749999994,0.4687520507902224,True,large_small,very_tall,8_16px,16_32px
2642,52,0000086_01954_d_0000005.jpg,1,pedestrian,6.000000000000014,18.999899999999997,113.99940000000025,0.00021990625000000048,0.31579113574282053,True,small,very_tall,0_8px,16_32px
2643,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.999679999999984,19.999980000000015,159.9934400063998,0.00030862932099999963,0.3999843999843989,True,small,very_tall,0_8px,16_32px
2644,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000320000000016,15.000120000000003,105.00564003840026,0.0002025571760000005,0.4666842665258688,True,small,very_tall,0_8px,8_16px
2645,52,0000086_01954_d_0000005.jpg,2,people,7.000320000000016,10.000259999999997,70.00502008320015,0.00013504054800000028,0.7000137996412111,True,small,tall,0_8px,8_16px
2646,52,0000086_01954_d_0000005.jpg,1,pedestrian,5.999999999999972,18.99990000000001,113.99939999999953,0.00021990624999999907,0.31579113574281803,True,small,very_tall,0_8px,16_32px
2647,52,0000086_01954_d_0000005.jpg,1,pedestrian,12.000000000000028,18.99990000000001,227.99880000000067,0.0004398125000000013,0.6315822714856405,True,small,tall,8_16px,16_32px
2648,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000320000000016,17.999819999999993,126.00449994240024,0.00024306423600000047,0.38891055577222544,True,small,very_tall,0_8px,16_32px
2649,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000320000000016,17.99982,126.00449994240029,0.00024306423600000055,0.3889105557722253,True,small,very_tall,0_8px,16_32px
2650,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999679999999984,12.999960000000002,64.9956400127998,0.0001253773919999996,0.38459195259062207,True,small,very_tall,0_8px,8_16px
2651,52,0000086_01954_d_0000005.jpg,1,pedestrian,5.999999999999972,15.000120000000024,90.00071999999972,0.00017361249999999946,0.3999968000255973,True,small,very_tall,0_8px,8_16px
2652,52,0000086_01954_d_0000005.jpg,1,pedestrian,6.0,16.000200000000007,96.00120000000004,0.00018518750000000008,0.37499531255859286,True,small,very_tall,0_8px,16_32px
2653,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000319999999988,16.000200000000007,112.00652006399986,0.00021606195999999972,0.4375145310683607,True,small,very_tall,0_8px,16_32px
2654,52,0000086_01954_d_0000005.jpg,1,pedestrian,5.999999999999943,17.99982,107.99891999999898,0.00020833124999999802,0.3333366666999972,True,small,very_tall,0_8px,16_32px
2655,52,0000086_01954_d_0000005.jpg,1,pedestrian,5.999999999999943,17.999819999999993,107.99891999999893,0.00020833124999999794,0.3333366666999973,True,small,very_tall,0_8px,16_32px
2656,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.000320000000016,15.000120000000003,60.00528003840026,0.0001157509260000005,0.2666858665130689,True,very_small,very_tall,0_8px,8_16px
2657,52,0000086_01954_d_0000005.jpg,1,pedestrian,5.999999999999972,18.999899999999997,113.99939999999944,0.0002199062499999989,0.31579113574281825,True,small,very_tall,0_8px,16_32px
2658,52,0000086_01954_d_0000005.jpg,1,pedestrian,5.999999999999972,15.000119999999995,90.00071999999955,0.00017361249999999913,0.399996800025598,True,small,very_tall,0_8px,8_16px
2659,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999680000000012,17.999820000000007,89.99334005760025,0.00017359826400000048,0.27776277762777685,True,small,very_tall,0_8px,16_32px
2660,52,0000086_01954_d_0000005.jpg,1,pedestrian,9.000000000000057,16.0002,144.0018000000009,0.00027778125000000177,0.5624929688378931,True,small,tall,8_16px,16_32px
2661,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999679999999955,12.999960000000009,64.99564001279946,0.00012537739199999895,0.3845919525906197,True,small,very_tall,0_8px,8_16px
2662,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.999679999999984,16.99974000000001,135.9924800831998,0.0002623311729999996,0.4705766088187219,True,small,very_tall,0_8px,16_32px
2663,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.999679999999984,16.0002,127.99647993599973,0.00024690678999999947,0.4999737503281199,True,small,very_tall,0_8px,16_32px
2664,52,0000086_01954_d_0000005.jpg,1,pedestrian,9.000000000000028,16.000199999999992,144.0018000000004,0.0002777812500000008,0.5624929688378916,True,small,tall,8_16px,16_32px
2665,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000320000000016,15.000119999999995,105.00564003840022,0.00020255717600000043,0.46668426652586903,True,small,very_tall,0_8px,8_16px
2666,52,0000086_01954_d_0000005.jpg,1,pedestrian,5.999999999999972,14.000040000000006,84.00023999999964,0.0001620374999999993,0.42857020408512897,True,small,very_tall,0_8px,8_16px
2667,52,0000086_01954_d_0000005.jpg,1,pedestrian,6.0,12.999960000000009,77.99976000000005,0.0001504625000000001,0.46153988166117405,True,small,very_tall,0_8px,8_16px
2668,52,0000086_01954_d_0000005.jpg,1,pedestrian,5.999999999999972,14.000039999999998,84.0002399999996,0.00016203749999999922,0.4285702040851292,True,small,very_tall,0_8px,8_16px
2669,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999679999999984,14.000039999999998,69.99571998719976,0.00013502260799999954,0.357118979660057,True,small,very_tall,0_8px,8_16px
2670,52,0000086_01954_d_0000005.jpg,2,people,4.0003199999999595,10.9998,44.00271993599956,8.488178999999915e-05,0.3636720667648466,True,very_small,very_tall,0_8px,8_16px
2671,52,0000086_01954_d_0000005.jpg,2,people,4.999679999999984,10.9998,54.99548006399982,0.00010608695999999966,0.4545246277205025,True,very_small,very_tall,0_8px,8_16px
2672,52,0000086_01954_d_0000005.jpg,2,people,4.999679999999984,10.9998,54.99548006399982,0.00010608695999999966,0.4545246277205025,True,very_small,very_tall,0_8px,8_16px
2673,52,0000086_01954_d_0000005.jpg,2,people,4.999679999999984,10.9998,54.99548006399982,0.00010608695999999966,0.4545246277205025,True,very_small,very_tall,0_8px,8_16px
2674,52,0000086_01954_d_0000005.jpg,2,people,4.999679999999984,10.000259999999994,49.9980999167998,9.644695199999962e-05,0.49995500116996827,True,very_small,very_tall,0_8px,8_16px
2675,52,0000086_01954_d_0000005.jpg,10,motor,10.000320000000016,7.000019999999999,70.00244000640011,0.0001350355710000002,1.428613061105542,True,small,wide,8_16px,0_8px
2676,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999680000000012,12.999960000000002,64.99564001280017,0.00012537739200000033,0.38459195259062423,True,small,very_tall,0_8px,8_16px
2677,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999680000000012,10.9998,54.995480064000134,0.00010608696000000026,0.4545246277205051,True,very_small,very_tall,0_8px,8_16px
2678,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.999680000000012,18.999900000000004,151.99312003200026,0.0002931966050000005,0.4210380054631872,True,small,very_tall,0_8px,16_32px
2679,52,0000086_01954_d_0000005.jpg,1,pedestrian,5.999999999999943,14.000040000000002,84.00023999999921,0.00016203749999999848,0.4285702040851271,True,small,very_tall,0_8px,8_16px
2680,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999680000000012,10.000260000000004,49.99809991680014,9.644695200000028e-05,0.49995500116997055,True,very_small,very_tall,0_8px,8_16px
2681,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.000319999999988,12.999960000000009,52.003999987199876,0.00010031635799999976,0.30771786990113703,True,very_small,very_tall,0_8px,8_16px
2682,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.000320000000045,11.999879999999997,48.00335996160052,9.2599074000001e-05,0.33336333363334014,True,very_small,very_tall,0_8px,8_16px
2683,52,0000086_01954_d_0000005.jpg,2,people,4.000320000000045,7.000019999999999,28.00232000640031,5.40168210000006e-05,0.5714726529352838,True,very_small,tall,0_8px,0_8px
2684,52,0000086_01954_d_0000005.jpg,2,people,4.000320000000045,5.999940000000002,24.001679980800276,4.629953700000053e-05,0.6667266672666798,True,very_small,tall,0_8px,0_8px
2685,52,0000086_01954_d_0000005.jpg,2,people,7.999680000000012,16.99973999999999,135.99248008320012,0.0002623311730000002,0.47057660881872415,True,small,very_tall,0_8px,16_32px
2686,52,0000086_01954_d_0000005.jpg,2,people,7.999680000000012,16.000200000000007,127.99647993600024,0.00024690679000000045,0.49997375032812147,True,small,very_tall,0_8px,16_32px
2687,52,0000086_01954_d_0000005.jpg,2,people,7.000319999999931,12.999960000000002,91.00387998719911,0.0001755476079999983,0.5384878107317199,True,small,tall,0_8px,8_16px
2688,52,0000086_01954_d_0000005.jpg,2,people,7.999680000000012,12.999960000000002,103.99552001280017,0.00020060864200000032,0.6153618934212114,True,small,tall,0_8px,8_16px
2689,52,0000086_01954_d_0000005.jpg,1,pedestrian,6.0,19.99998,119.99988,0.00023148125000000002,0.3000003000003,True,small,very_tall,0_8px,16_32px
2690,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.000320000000045,10.000260000000003,40.00424008320046,7.716867300000088e-05,0.400021599438419,True,very_small,very_tall,0_8px,8_16px
2691,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999679999999955,10.999799999999993,54.99548006399947,0.00010608695999999898,0.45452462772050023,True,very_small,very_tall,0_8px,8_16px
2692,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.000320000000045,10.9998,44.002719936000496,8.488179000000095e-05,0.3636720667648543,True,very_small,very_tall,0_8px,8_16px
2693,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.000320000000045,10.000260000000004,40.004240083200465,7.716867300000089e-05,0.4000215994384189,True,very_small,very_tall,0_8px,8_16px
2694,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.000320000000045,11.999879999999997,48.00335996160052,9.2599074000001e-05,0.33336333363334014,True,very_small,very_tall,0_8px,8_16px
2695,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.000320000000045,11.99987999999999,48.003359961600495,9.259907400000095e-05,0.3333633336333403,True,very_small,very_tall,0_8px,8_16px
2696,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.000319999999988,12.999960000000005,52.00399998719986,0.00010031635799999973,0.3077178699011371,True,very_small,very_tall,0_8px,8_16px
2697,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999680000000012,10.9998,54.995480064000134,0.00010608696000000026,0.4545246277205051,True,very_small,very_tall,0_8px,8_16px
2698,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.000320000000045,18.99990000000001,190.00507996800096,0.00036652214500000185,0.5263354017652745,True,small,tall,8_16px,16_32px
2699,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.000319999999988,21.000060000000005,210.0073200191998,0.0004051067129999996,0.4762043537018459,True,small,very_tall,8_16px,16_32px
2700,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999679999999955,19.999979999999994,99.99350000639907,0.00019288869599999822,0.2499842499842478,True,small,very_tall,0_8px,16_32px
2701,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999679999999955,18.99990000000001,94.99342003199921,0.00018324347999999847,0.2631424375917743,True,small,very_tall,0_8px,16_32px
2702,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000319999999988,22.000139999999973,154.00802004479954,0.0002970833719999991,0.3181943387632986,True,small,very_tall,0_8px,16_32px
2703,52,0000086_01954_d_0000005.jpg,1,pedestrian,6.0,19.999979999999994,119.99987999999996,0.00023148124999999994,0.3000003000003001,True,small,very_tall,0_8px,16_32px
2704,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999680000000012,16.000199999999992,79.99587993600015,0.0001543130400000003,0.3124760940488253,True,small,very_tall,0_8px,16_32px
2705,52,0000086_01954_d_0000005.jpg,1,pedestrian,6.000000000000057,16.99973999999999,101.9984400000009,0.00019675625000000174,0.352946574477025,True,small,very_tall,0_8px,16_32px
2706,52,0000086_01954_d_0000005.jpg,1,pedestrian,6.000000000000114,16.000200000000007,96.00120000000186,0.00018518750000000357,0.37499531255859997,True,small,very_tall,0_8px,16_32px
2707,52,0000086_01954_d_0000005.jpg,2,people,25.000319999999988,30.000239999999962,750.0156000767987,0.0014467893519999975,0.8333373333013342,True,large_small,near_square,16_32px,16_32px
2708,52,0000086_01954_d_0000005.jpg,2,people,21.000000000000114,36.00018000000006,756.0037800000053,0.0014583406250000103,0.5833304166812522,True,large_small,tall,16_32px,32_64px
2709,52,0000086_01954_d_0000005.jpg,2,people,19.999680000000126,38.99987999999999,779.9851200384047,0.0015046009260000091,0.5128138855811898,True,large_small,tall,16_32px,32_64px
2710,52,0000086_01954_d_0000005.jpg,2,people,19.000319999999988,38.99987999999999,741.0101999615994,0.0014294178239999988,0.4871891913513578,True,large_small,very_tall,16_32px,32_64px
2711,52,0000086_01954_d_0000005.jpg,1,pedestrian,12.0,30.000240000000048,360.0028800000006,0.0006944500000000011,0.3999968000255992,True,large_small,very_tall,8_16px,16_32px
2712,52,0000086_01954_d_0000005.jpg,1,pedestrian,27.0,39.99995999999999,1079.9989199999995,0.0020833312499999993,0.6750006750006752,False,out_of_range,tall,16_32px,32_64px
2713,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.000319999999874,22.000140000000016,220.0084400447974,0.00042439899699999497,0.4545571073638562,True,small,very_tall,8_16px,16_32px
2714,52,0000086_01954_d_0000005.jpg,2,people,31.000319999999988,17.99981999999997,558.0001799423989,0.0010763892359999978,1.7222572225722277,True,large_small,wide,16_32px,16_32px
2715,52,0000086_01954_d_0000005.jpg,1,pedestrian,8.999999999999943,27.00000000000003,242.99999999999872,0.00046874999999999754,0.3333333333333309,True,small,very_tall,8_16px,16_32px
2716,52,0000086_01954_d_0000005.jpg,1,pedestrian,11.999999999999886,37.99980000000002,455.99759999999594,0.0008796249999999922,0.31579113574281653,True,large_small,very_tall,8_16px,32_64px
2717,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.999680000000012,36.00018000000003,395.9904599424008,0.0007638704860000015,0.30554513894097207,True,large_small,very_tall,8_16px,32_64px
2718,52,0000086_01954_d_0000005.jpg,2,people,16.999680000000012,24.999840000000006,424.9892800512004,0.0008198095680000008,0.6799915519459327,True,large_small,tall,16_32px,16_32px
2719,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.999679999999898,35.000099999999975,384.98989996799617,0.0007426502699999926,0.31427567349807306,True,large_small,very_tall,8_16px,32_64px
2720,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.000319999999874,21.000059999999962,210.00732001919698,0.0004051067129999942,0.47620435370184144,True,small,very_tall,8_16px,16_32px
2721,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.999680000000012,32.99994000000001,362.9887800192005,0.0007002098380000009,0.33332424240771374,True,large_small,very_tall,8_16px,32_64px
2722,52,0000086_01954_d_0000005.jpg,2,people,16.999680000000012,10.000260000000011,170.00121991680032,0.00032793445200000063,1.6999238019811478,True,small,wide,16_32px,8_16px
2723,52,0000086_01954_d_0000005.jpg,10,motor,43.00031999999999,31.999859999999956,1376.0042199551976,0.0026543291279999956,1.343765878975722,False,out_of_range,wide,32_64px,16_32px
2724,52,0000086_01954_d_0000005.jpg,1,pedestrian,13.000319999999988,26.99999999999997,351.0086399999993,0.0006770999999999986,0.4814933333333334,True,large_small,very_tall,8_16px,16_32px
2725,52,0000086_01954_d_0000005.jpg,1,pedestrian,16.0003200000001,37.00026,592.0160000832037,0.0011420061730000072,0.4324380423272729,True,large_small,very_tall,16_32px,32_64px
2726,52,0000086_01954_d_0000005.jpg,1,pedestrian,19.000319999999988,50.00022000000001,950.0201800703996,0.0018326006559999993,0.38000472797919654,True,large_small,very_tall,16_32px,32_64px
2727,52,0000086_01954_d_0000005.jpg,2,people,22.000319999999988,30.999780000000044,682.0050799296006,0.0013155962190000011,0.709692778464878,True,large_small,tall,16_32px,16_32px
2728,52,0000086_01954_d_0000005.jpg,2,people,12.0,11.999880000000005,143.99856000000005,0.0002777750000000001,1.0000100001000005,True,small,near_square,8_16px,8_16px
2729,52,0000086_01954_d_0000005.jpg,1,pedestrian,6.0,23.999759999999995,143.99855999999997,0.00027777499999999996,0.2500025000250003,True,small,very_tall,0_8px,16_32px
2730,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000320000000102,17.99982,126.00449994240182,0.0002430642360000035,0.38891055577223005,True,small,very_tall,0_8px,16_32px
2731,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.999679999999898,18.99990000000001,151.99312003199816,0.00029319660499999646,0.42103800546318104,True,small,very_tall,0_8px,16_32px
2732,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000320000000102,17.99982,126.00449994240182,0.0002430642360000035,0.38891055577223005,True,small,very_tall,0_8px,16_32px
2733,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000320000000102,23.00022,161.00890007040232,0.00031058815600000446,0.3043588278720857,True,small,very_tall,0_8px,16_32px
2734,52,0000086_01954_d_0000005.jpg,1,pedestrian,4.999680000000012,15.000119999999995,74.99579996160016,0.0001446678240000003,0.3333093335253327,True,small,very_tall,0_8px,8_16px
2735,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000319999999988,16.99974000000001,119.00361991679986,0.00022955945199999974,0.41178982737382946,True,small,very_tall,0_8px,16_32px
2736,52,0000086_01954_d_0000005.jpg,1,pedestrian,7.000320000000102,16.0002,112.00652006400162,0.00021606196000000313,0.437514531068368,True,small,very_tall,0_8px,16_32px
2737,52,0000086_01954_d_0000005.jpg,1,pedestrian,10.000319999999874,23.999759999999995,240.00527992319692,0.0004629731479999941,0.41668416684166326,True,small,very_tall,8_16px,16_32px
